GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
651	4328EGY	26106	31/01/2014	2014	1	31	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Giza	Giza		Madnat as Sadis min Uktubar	29.94644	30.91687	1	Xinhua General News Service	"Four militants attacked a checkpoint in Oct. 6 City, west in Cairo, and exchanged fire with the policemen, which left the driver of the car carrying the militants dead and the three others arrested."	1
651	4324EGY	26102	31/01/2014	2014	1	31	1	Riots/Protests	Protesters (Egypt)		6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	MENA news agency	The Health Ministry said Friday [31 January] that one person was killed while 35 others injured during protests staged on Friday.	1
651	4326EGY	26104	31/01/2014	2014	1	31	1	Riots/Protests	Protesters (Egypt)		6	Police Forces of Egypt (2011-)		1	16	Egypt	Gharbia	Qutur		Al Gharbyah	30.90000	31.00000	1	MENA news agency	The Health Ministry said Friday [31 January] that one person was killed while 35 others injured during protests staged on Friday.	0
651	4327EGY	26105	31/01/2014	2014	1	31	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Giza	Giza		Al Jzah	30.00808	31.21093	1	MENA news agency 	Supporters of the Muslim Brotherhood (MB) group staged on Friday [31 January] limited marches in Cairo and Giza following the weekly prayers.	0
651	4330EGY	26108	31/01/2014	2014	1	31	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Kafr El-Shikh	Kafr Al-Shaykh		Kafr ash Shaykh	31.11430	30.94012	1	MENA news agency 	The MB group staged a march in the international coastal road in Kafr al-Shaykh [north of Cairo].	0
651	4333EGY	26111	31/01/2014	2014	1	31	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Shrkia	Faqus		Ash Sharqiyah	30.70000	31.80000	1	Agence France Presse	"Pro-Morsi demonstrations were staged in Cairo, Sharqiya and Fayoum"	0
651	4321EGY	26099	31/01/2014	2014	1	31	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	Agence France Presse	Police fired tear gas to disperse a pro-Morsi demonstration when the deposed Islamist's supporters clashed with opponents in the Mediterranean city of Alexandria.	0
651	4322EGY	26100	31/01/2014	2014	1	31	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Cairo	Al Matariyya		‘Ayn Shams	30.13100	31.31911	1	Agence France Presse; Associated Press International	Pro-Morsi demonstrations were staged in Cairo. An attempt by pro-Morsi protesters to commemorate dozens killed in clashes a week ago turned into new battles with police and pro-military civilians.	0
651	4323EGY	26101	31/01/2014	2014	1	31	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)	Police Forces of Egypt (2011-)	5	55	Egypt	Cairo	Al Matariyya		Al Mataryah	30.12350	31.31150	1	MENA news agency 	Security Forces dispersed a sit-in staged by supporters of the Muslim Brotherhood group in Na'am Square in eastern Cairo's Matariyah district on Friday [31 January].	0
651	4325EGY	26103	31/01/2014	2014	1	31	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Fayoum	Fayyum		Al Fayyum	29.30995	30.84180	1	Agence France Presse; Associated Press International	Pro-Morsi demonstrations were staged in Fayoum. Police fired teargas and clashes with the protesters.	0
651	4329EGY	26107	31/01/2014	2014	1	31	1	Remote violence	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Giza	Giza		Madnat as Sadis min Uktubar	29.94644	30.91687	1	Agence France Presse; Aswat Masriya	One policeman was slightly wounded when his patrol car was hit by two roadside bombs in a Cairo suburb.	0
651	4335EGY	26113	01/02/2014	2014	2	1	3	Violence against civilians	Civilians (Egypt)		7	Police Forces of Egypt (2011-)		1	17	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	Amnesty International (London)	"A citizen was  detained, beaten and subject to tortue in Al Azouly prison in Ismailia for information about protests and demonstrations. "	0
651	4337EGY	26115	01/02/2014	2014	2	1	1	Remote violence	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	El Arish 1		Al ‘Arsh	31.12866	33.79712	1	MENA news agency	"A manhunt took place in Arish, Rafah and Al-Shaykh Zuwayid by military forces. Hideouts of the militants were destroyed and two machine guns and four explosive devices were seized during the raids."	0
651	4338EGY	26116	01/02/2014	2014	2	1	1	Remote violence	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	MENA news agency	"A manhunt took place in Arish, Rafah and Al-Shaykh Zuwayid by military forces. Hideouts of the militants were destroyed and two machine guns and four explosive devices were seized during the raids."	0
651	4339EGY	26117	01/02/2014	2014	2	1	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Aswat Masriya	Two extremists were killed in a crackdown on Saturday south of Sheikh Zoueid in North Sinai. 20 arrested. 	2
651	4336EGY	26114	01/02/2014	2014	2	1	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Menia	Kesm Al-minya		Minya	28.10988	30.75030	1	MENA news agency	Unidentified men threw Molotov cocktails on Al-Minya's city hall building and assaulted the conscript assigned with guarding it.	0
651	4340EGY	26118	01/02/2014	2014	2	1	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	MENA news agency	Security forces were heavily deployed on Saturday [1 February] in Suez after the Muslim Brotherhood announced marches to mark the second anniversary of killing of Al-Ahli [football team] fans in Port Said.	0
651	4334EGY	26112	01/02/2014	2014	2	1	1	Remote violence	Unidentified Armed Group (Egypt)		3			0	30	Egypt	Giza	Umraniyya		Al Omraneyah	29.99166	31.17677	1	Aswat Masriya	"A handmade grenade exploded in al-Omraneya neighborhood in Giza early on Saturday, but no damages or casualties were reported"	0
651	4341EGY	26119	02/02/2014	2014	2	2	1	Remote violence	Military Forces of Egypt (2011-)		1			0	10	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	MENA news agency	"Security forces in North Sinai detonated a booby-trapped microbus in central Rafah City on Sunday [2 February]. The troops opened fire on the vehicle causing a massive explosion due to large quantities of explosives on board, security sources said."	0
651	4342EGY	26120	02/02/2014	2014	2	2	1	Remote violence	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	Aswat Masriya; Agence France Presse	"Three Central Security conscripts were injured on Sunday in a blast in Sinai's Rafah city. Unknown assailants had placed an explosive device in the way of a minibus carrying conscripts on their way to vacation. According to AFP, 3 civilians were injured as well. "	0
651	4343EGY	26121	03/02/2014	2014	2	3	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	Xinhua General News Service	"""At least 15 dangerous ""jihadist"" elements were killed and wounded in the village of Goes Abou Raad in southern Rafah city in an army raid on hardline Islamists. "	15
651	4344EGY	26122	03/02/2014	2014	2	3	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Xinhua General News Service	26 were killed and injured in the village of Wady Al- Akhder in Sheikh Zuweid city in an army raid on hardline Islamists. 	26
651	4346EGY	26124	04/02/2014	2014	2	4	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Shrkia	Faqus		Ash Sharqiyah	30.70000	31.80000	1	MENA news agency	A non-commissioned officer was shot dead on Tuesday [4 February] in the city of Sharqiyah.	1
651	4345EGY	26123	04/02/2014	2014	2	4	1	Riots/Protests	Protesters (Egypt)	Muslim Group (Egypt)	6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	2	Aswat Masriya; Agence France Presse	An Islamist alliance called for demonstrations on Tuesday in solidarity with ousted President Mohamed Mursi as he stands trial with his top aides over violence that happened by the group's headquarters under Mursi's rule.	0
651	4349EGY	26127	05/02/2014	2014	2	5	1	Battle-No change of territory	Military Forces of Egypt (2011-)	Police Forces of Egypt (2011-)	1	Islamist Militia (Egypt)	Unidentified Armed Group (Palestine)	3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Aswat Masriya; Agence France Presse	"Police and army forces arrested seven ""terrorists"", including two Palestinians, on Wednesday, in a security operation in the Sinai Peninsula. He added that 54 hideouts and 11 motorbikes, which were being used by extremists, were also demolished."	0
651	4348EGY	26126	05/02/2014	2014	2	5	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	North Sinai	El Arish 1		Al ‘Arsh	31.12866	33.79712	1	MENA news agency	"Police opened fire Wednesday [5 February] at three assailants who broke into a checkpoint outside Arish police station, killing two persons and injuring one."	2
651	4350EGY	26128	05/02/2014	2014	2	5	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Unidentified Armed Group (Egypt)		3	13	Egypt	Shrkia	Faqus		Ash Sharqiyah	30.70000	31.80000	1	"Channel 1 TV, Cairo"	An unidentified armed men fired at police checkpoint in Al-Sharqiyah Governorate [eastern Egypt] and several security personnel were wounded.	0
651	4347EGY	26125	05/02/2014	2014	2	5	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	2	Aswat Masriya; Agence France Presse	The security-general of Egypt's Doctors Syndicate said that a nationwide strike includes 55 percent of Egyptian doctors. The syndicate announced strikes twice a week in the month of February. 	0
651	4360EGY	26138	07/02/2014	2014	2	7	1	Violence against civilians	Civilians (Egypt)	Journalists (International)	7	Police Forces of Egypt (2011-)		1	17	Egypt	Giza	Giza		Al Jzah	30.00808	31.21093	1	MENA news agency	Policemen attacked a CBC Extra channel reporter while covering the news on bomb blasts on Giza Bridge on Friday [7 February].	0
651	4365EGY	26143	07/02/2014	2014	2	7	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Aswat Masriya; Agence France Presse; Daily News Egypt	"On Friday, 20 extremists were killed and 70 were injured in raids on the North Sinai region. "	20
651	4359EGY	26137	07/02/2014	2014	2	7	1	Remote violence	Police Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	Giza	Giza		Al Jzah	30.00808	31.21093	1	Aswat Masriya; Agence France Presse; Daily News Egypt	Egypt's Interior Ministry said that between four and six policemen were injured as a bomb exploded on the Giza flyover on Friday morning. Islamist group Agnad Misr claimed responsibility. 	0
651	4351EGY	26129	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Alexandria	Al Dikhila		‘Ayn Shams	30.13100	31.31911	1	Associated Press International	"Police fired tear gas to disperse a large group of protesters in the capital's Ain Shams district, where Morsi's supporters had unsuccessfully tried to set up an encampment last week."	0
651	4353EGY	26131	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	Aswat Masriya; Agence France Presse	"Police forces arrested about 34 Muslim Brotherhood supporters in Alexandria on Friday. The arrestees were found in possession of anti-Armed Forces leaflets, petrol bombs, Rabaa symbols, and a live transmission device."	0
651	4354EGY	26132	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Matariyya		Ad Dekhilah	31.11689	29.79575	1	Aswat Masriya; Agence France Presse	Security forces aborted a Brotherhood march in Dekheila area before the demonstrators started roaming the streets.	0
651	4355EGY	26133	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Agence France Presse	Police dispersed several protest marches that set off from mosques after noon prayers in Cairo.	0
651	4356EGY	26134	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Cairo	Nasr City		Nasr City	30.01692	31.37704	1	Associated Press International	"In Cairo's eastern district of Nasr City, police fired tear gas to disperse demonstrators and chased them into side streets."	0
651	4361EGY	26139	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Giza	Giza		Madnat as Sadis min Uktubar	29.94644	30.91687	1	Aswat Masriya; Agence France Presse	Security forces dispersed a pro-Muslim Brotherhood march on Friday at the Egyptian Media Production City in Giza's October 6 district. The police fired teargas bombs at the crowds to disband them after they rallied at Gate 2 at the Media Production City	0
651	4358EGY	26136	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Giza	Zemam out		Al Haram	29.97576	31.12853	1	Aswat Masriya; Agence France Presse	A group of Muslim Brotherhood supporters marched in Giza's Haram Street after the Friday noon prayer while holding banners showing support for former President Mohamed Mursi.	0
651	4366EGY	26144	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Suez	Al-Arbiin		Suez	29.97371	32.52627	1	Associated Press International	"There were also other pro-Brotherhood rallies elsewhere in Egypt on Friday, including in Cairo, the Mediterranean port city of Alexandria and in the Suez Canal city of Suez."	0
651	4362EGY	26140	07/02/2014	2014	2	7	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Giza	Al-Aguza		Mohandiseen	30.05565	31.19970	1	Aswat Masriya; Agence France Presse	"In Sudan Street in Mohandessin, hundreds of army supporters marched to urge Field Marshal Abdel Fattah al-Sisi to run for president in the coming elections."	0
651	4352EGY	26130	07/02/2014	2014	2	7	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Alexandria	Sidi Gabir		Alexandria	31.21565	29.95527	1	Aswat Masriya; Agence France Presse	Clashes broke out earlier in the Siouf area between security forces and a group of pro-Muslim Brotherhood demonstrators.	0
651	4357EGY	26135	07/02/2014	2014	2	7	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Fayoum	Fayyum		Al Fayyum	29.30995	30.84180	1	Agence France Presse	One person was killed in violence in Fayoum when pro-Morsi supporters clashed with police forces.	1
651	4364EGY	26142	07/02/2014	2014	2	7	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Police Forces of Egypt (2011-)		1	15	Egypt	Menia	Markz Dir Mawas		Delga	27.63932	30.69702	1	Agence France Presse	"A child was killed and eight other people wounded in clashes between security services and pro-Morsi demonstrators in the village of Delga south of Cairo, "	1
651	4363EGY	26141	07/02/2014	2014	2	7	1	Riots/Protests	Rioters (Egypt)	Muslim Brotherhood	5	Rioters (Egypt)		5	55	Egypt	Giza	Al-Aguza		Mohandiseen	30.05565	31.19970	1	Aswat Masriya; Agence France Presse; Daily News Egypt	Clashes flared up on Friday between locals residents in Cairo's Mohandessin and pro-Muslim Brotherhood demonstrators after the latter marched in Lebnan Square while chanting against the army and the police. According to Daily News Egypt one person died. 	1
651	4371EGY	26149	08/02/2014	2014	2	8	1	Remote violence	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)	Ansar Beit al-Maqdis	3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Agence France Presse; Xinhua General News Service	Egypt's military said it killed 16 Islamist militants Saturday in air strikes in the Sinai peninsula.	16
651	4370EGY	26148	08/02/2014	2014	2	8	1	Remote violence	Military Forces of Egypt (2011-)		1			0	10	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Egypt State Information Service (Cairo); Aswat Masriya	"The 2nd Field Army troops along with military engineers and civil defense squads defused a highly-explosive charge planted on the roadside of the international coastal road, some two kilometers near Al-Gharouba village"	0
651	4367EGY	26145	08/02/2014	2014	2	8	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Gharbia	Qutur		Al Gharbyah	30.90000	31.00000	1	Daily News Egypt	Policemen staged protests in the governorate of Gharbeya demanding better working conditions. 	0
651	4368EGY	26146	08/02/2014	2014	2	8	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Kafr El-Shikh	Kafr Al-Shaykh		Kafr ash Shaykh	31.11430	30.94012	1	Daily News Egypt	A group of policemen closed the doors of the Kafr Al-Sheikh Security Directorate and staged a protest outside it on Saturday calling for better working conditions.	0
651	4369EGY	26147	08/02/2014	2014	2	8	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Kalyoubia	Tukh		Al Qalyubyah	30.30000	31.25000	1	Daily News Egypt	"In the Qaliubiya Security Directorate, policemen held a strike demanding equality with officers and ""putting an end to corruption"" within the institution."	0
651	4376EGY	26154	09/02/2014	2014	2	9	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	Aswat Masriya; Agence France Presse; Daily News Egypt	An extremist was killed and 12 others were arrested earlier on Sunday in Nagaa Shabana area South of Rafah.	1
651	4377EGY	26155	09/02/2014	2014	2	9	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	Aswat Masriya; Agence France Presse	Army forces killed three extremists supporting the Muslim Brotherhood group on Sunday in a crackdown in North Sinai. 	3
651	4373EGY	26151	09/02/2014	2014	2	9	1	Violence against civilians	Police Forces of Egypt (2011-)		1	Civilians (Egypt)	Prisoners (Egypt)	7	17	Egypt	Giza	Giza		turá	29.93333	31.26667	1	Daily News Egypt	Four political activists reported being subjected to torture during a detention renewal session on 9 February.	0
651	4374EGY	26152	09/02/2014	2014	2	9	1	Battle-No change of territory	Police Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	MENA news agency	"Security forces arrested on Sunday [9 February] a suspected ""terrorist"" before blowing a suicide vest up near a Central Security Forces camp in Al-Isma'iliyah. The troops arrested the suspect who fell injured after the policemen had opened fire at him."	0
651	4372EGY	26150	09/02/2014	2014	2	9	1	Riots/Protests	Protesters (Egypt)	Journalists (International)	6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	MENA news agency	An association of Egyptian reporters organized a sit-in [on 9 February] in front of the journalists' syndicate HQ in downtown Cairo to condemn an attack by policemen on a CBC Extra channel reporter while covering the news on bomb blasts on Giza Bridge on Friday [7 February].	0
651	4375EGY	26153	09/02/2014	2014	2	9	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Kalyoubia	Tukh		Al Qalyubyah	30.30000	31.25000	1	MENA news agency	Non-commissioned police officers decided to continue their strike for the second day on Sunday [9 February] in a number of police stations throughout Egypt's governorates.	0
651	4378EGY	26156	09/02/2014	2014	2	9	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Qena	Qina		Qina	26.16418	32.72671	1	MENA news agency	Non-commissioned police officers decided to continue their strike for the second day on Sunday [9 February] in a number of police stations throughout Egypt's governorates.	0
651	4380EGY	26158	10/02/2014	2014	2	10	1	Riots/Protests	Protesters (Egypt)	Police Forces of Egypt (2011-)	6			0	60	Egypt	Menia	Kesm Al-minya		Minya	28.10988	30.75030	1	MENA news agency	"Dozens of low-ranking policemen staged a protest in front of Minyah police station on Monday [10 February] demanding better pay, bonuses and incentives."	0
651	4379EGY	26157	10/02/2014	2014	2	10	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Gharbia	El Mahalla El Kobra		Al Ma_allah al Kubrá	31.03333	31.08333	1	MENA news agency	"All employees of Misr for Spinning and Weaving Company in the Delta city of Mahallah staged a strike on Monday [10 February], bringing to a standstill the work inside the company."	0
651	4383EGY	26161	11/02/2014	2014	2	11	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	El Arish 1		Al ‘Arsh	31.12866	33.79712	1	MENA news agency	"Six ""terrorists"" were arrested during a military campaign in Al-Arish, Shaykh Zuwayid and Rafah."	0
651	4385EGY	26163	11/02/2014	2014	2	11	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Rafa_	31.28778	34.23694	1	MENA news agency	"Six ""terrorists"" were arrested during a military campaign in Al-Arish, Shaykh Zuwayid and Rafah."	0
651	4386EGY	26164	11/02/2014	2014	2	11	1	Battle-No change of territory	Military Forces of Egypt (2011-)		1	Islamist Militia (Egypt)		3	13	Egypt	North Sinai	Rafah		Sheikh Zuweiyid	31.21630	34.11074	1	MENA news agency	"Three Islamists, affiliated to the Muslim Brotherhood (MB) group, were killed on Tuesday [11 February] during a security campaign in North Sinai. "	3
651	4389EGY	26167	11/02/2014	2014	2	11	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Shrkia	Zemam Out		Al ‘ashir min Ramaan	30.29636	31.74633	1	MENA news agency	A force chain was organized at the entrance to the 10th of Ramadan City and one in Al-Adwah village to mark the third anniversary of the ouster of Hosni Mubarak. 	0
651	4390EGY	26168	11/02/2014	2014	2	11	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6			0	60	Egypt	Shrkia	Faqus		Ash Sharqiyah	30.70000	31.80000	1	MENA news agency	"Dozens of supporters and members of the blacklisted ""terrorist"" Muslim Brotherhood group organized a number of human chains in the Delta city of Sharqiya to mark the third anniversary of the ouster of Hosni Mubarak."	0
651	4388EGY	26166	11/02/2014	2014	2	11	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Port Said	Al-Munakh		Port Said	31.25654	32.28412	1	MENA news agency	"Scores of people rallied in the streets of the city to condemn the ""terrorist"" attacks that target the policemen after a policeman was shot dead in Port Said earlier. "	0
651	4381EGY	26159	11/02/2014	2014	2	11	1	Riots/Protests	Rioters (Egypt)		5	Rioters (Egypt)		5	55	Egypt	Cairo	Marg		Al Marj	30.15154	31.33860	1	Daily News Egypt	"Sheikh Mansour bridge collapsed in El-Marg, Cairo, killing a police corporal and injuring two other people. People were fighting with gas cylinders and one blew up, causing the fire that led to the bridge collapse. "	1
651	4382EGY	26160	11/02/2014	2014	2	11	1	Battle-No change of territory	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	Agence France Presse	"in the city of Ismailia, two unknown gunmen, also on a motorcycle, shot dead a policeman while he was standing at a traffic light"	1
651	4387EGY	26165	11/02/2014	2014	2	11	1	Battle-No change of territory	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Port Said	Al-Munakh		Port Said	31.25654	32.28412	1	Agence France Presse	"In the Suez canal city of Port Said, unknown gunmen on a motorcycle shot dead a police officer"	1
651	4384EGY	26162	11/02/2014	2014	2	11	1	Remote violence	Unidentified Armed Group (Egypt)		3			0	30	Egypt	North Sinai	El Arish 1		Al ‘Arsh	31.12866	33.79712	1	Xinhua General News Service; Agence France Presse	Unknown assailants blew up a natural gas pipeline in this Egyptian city in the North Sinai governorate early Tuesday	0
651	4391EGY	26169	12/02/2014	2014	2	12	1	Battle-No change of territory	Islamist Militia (Egypt)	Muslim Brotherhood	3	Police Forces of Egypt (2011-)		1	13	Egypt	Cairo	Al Matariyya		‘Ayn Shams	30.13100	31.31911	1	Agence France Presse; Al-Ahram Gate	"Two policemen were shot dead outside a church in Cairo's Ain Shams district during a pro-Morsi rally. One died at the scene on Wednesday evening, the second died in hospital in Nasr City on Thursday morning"	2
651	4392EGY	26170	12/02/2014	2014	2	12	1	Riots/Protests	Protesters (Egypt)		6			0	60	Egypt	Cairo	Al Wayli		Cairo	30.07708	31.28591	1	Al-Ahram Gate	"A group of people opposing Egypt's popular satirist Bassem Youssef gathered Wednesday outside the theatre where he records his weekly show, El-Bernameg, and tried to block the crew from entering."	0
651	4393EGY	26171	12/02/2014	2014	2	12	1	Battle-No change of territory	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	Agence France Presse	Gunmen shot dead three policemen near the Suez canal city of Ismailia and seized their weapons. 	3
651	4394EGY	26172	12/02/2014	2014	2	12	1	Remote violence	Unidentified Armed Group (Egypt)		3			0	30	Egypt	North Sinai	El Arish 1		Al ‘Arsh	31.12866	33.79712	1	Aswat Masriya; Agence France Presse; Daily News Egypt	Unidentified gunmen bombed a natural gas line south of Arish City in the Sinai Peninsula on Wednesday	0
651	4395EGY	26173	13/02/2014	2014	2	13	1	Battle-No change of territory	Unidentified Armed Group (Egypt)		3	Police Forces of Egypt (2011-)		1	13	Egypt	Giza	Badrashain		El Badrashin	29.85226	31.28158	1	Agence France Presse	"Unknown assailants opened fire on two policemen in the town of Badrashin, 30 kilometres (18 miles) south of Cairo in Giza province, killing them both. "	2
651	4405EGY	26183	14/02/2014	2014	2	14	1	Battle-No change of territory	Islamist Militia (Egypt)		3	Military Forces of Israel		8	38	Egypt	North Sinai	Al-Hasna		Shamal Sna_	30.50000	33.70000	2	Egypt State Information Service (Cairo)	"In North Sinai, Second Field Army troops managed to kill and injure more than 112 ""Takfiri"" elements during fierce clashes."	112
651	4402EGY	26180	14/02/2014	2014	2	14	1	Non-violent activity by a conflict actor	Police Forces of Egypt (2011-)		1	Muslim Brotherhood		3	13	Egypt	Ismailia	Ismailiyya 2		Ismailia	30.60427	32.27225	1	Aswat Masriya	Egyptian authorities arrested 19 Muslim Brotherhood members in a security operation on Friday morning in Ismailia	0
651	4396EGY	26174	14/02/2014	2014	2	14	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Behera	Damanhur		Damanhur	31.03917	30.46914	1	MENA news agency	"Three MB members were arrested in Damanhur, Al-Buhayrah governorate [north of Cairo]."	0
651	4401EGY	26179	14/02/2014	2014	2	14	1	Riots/Protests	Protesters (Egypt)	Muslim Brotherhood	6	Police Forces of Egypt (2011-)		1	16	Egypt	Giza	Giza		Al Jzah	30.00808	31.21093	1	Agence France Presse	Security forces dispersed protests by Islamists in the western Pyramids district in Giza.	0
