GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
552	3756ZIM	98229	23/02/2009	2009	2	23	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Irin Africa	Healthcare staff resume duties after long strike	0
552	3757ZIM	98230	25/02/2009	2009	2	25	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	All Africa	"WOZA members, going to attend official meeting with education minister about ongoing educational crisis, beaten by riot police"	0
552	3758ZIM	98231	25/02/2009	2009	2	25	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Mbare	-17.85806	31.03722	1	Zimbabwe Human Rights NGO Forum	Police attack civilians indiscriminantly	0
552	3759ZIM	98232	26/02/2009	2009	2	26	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"WOZA, MOZA beaten when delivering petition to Minister of Education, Sport and Culture"	0
552	3760ZIM	98233	27/02/2009	2009	2	27	1	Non-violent activity by a conflict actor	Unidentified Armed Group (Zimbabwe)		3			0	30	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"Northleigh farm invaded, invaders sent away by sheriff but immediatly returned"	0
552	3761ZIM	98234	27/02/2009	2009	2	27	1	Non-violent activity by a conflict actor	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3			0	30	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"ZANU-PF youths camp outside Mt Carmel farm, in contravention of SADC ruling"	0
552	3762ZIM	98235	28/02/2009	2009	2	28	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	All Africa	Elderly couple attacked by thugs invading smallholding outside Harare	0
552	3763ZIM	98236	04/03/2009	2009	3	4	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Mashonaland Central	Bindura Urban	Bindura Municipality	Bindura	-17.29639	31.32972	1	Zimbabwe Human Rights NGO Forum	Students protest against lockout of students who have not paid fees	0
552	3764ZIM	98237	10/03/2009	2009	3	10	1	Riots/Protests	Rioters (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	5	Rioters (Zimbabwe)	MDC: Movement for Democratic Change	5	55	Zimbabwe	Manicaland	Buhera	Buhera RDC	Buhera	-19.33330	31.43330	1	Zimbabwe Human Rights NGO Forum	Violence breaks out at Susan Tsvangirai's funeral between rival parties	0
552	3765ZIM	98238	11/03/2009	2009	3	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Manicaland	Buhera	Buhera RDC	Buhera	-19.33330	31.43330	1	Zimbabwe Human Rights NGO Forum	MDC supporters' livestock and homesteads targeted during funeral of Susan Tsvangirai	0
552	3766ZIM	98239	11/03/2009	2009	3	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Manicaland	Buhera	Buhera RDC	Buhera	-19.33330	31.43330	1	Zimbabwe Human Rights NGO Forum	Family of MDC office bearers targeted	0
552	3767ZIM	98240	11/03/2009	2009	3	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Manicaland	Buhera	Buhera RDC	Buhera	-19.33330	31.43330	1	Zimbabwe Human Rights NGO Forum	MDC provincial security officer Robert Jack Saunyama's home burnt	0
552	3768ZIM	98241	11/03/2009	2009	3	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Manicaland	Buhera	Buhera RDC	Buhera	-19.33330	31.43330	1	Zimbabwe Human Rights NGO Forum	MDC supporter assaulted at Susan Tsvangirai's funeral	0
552	3769ZIM	98242	13/03/2009	2009	3	13	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Masvingo	Gutu	Gutu RDC	Gutu	-19.65000	31.16670	1	All Africa	Farmer attacked by land invaders	0
552	3770ZIM	98243	17/03/2009	2009	3	17	1	Non-violent activity by a conflict actor	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3			0	30	Zimbabwe	Masvingo	Chipinge Urban	Chiredzi Town Council	Chiredzi	-21.05000	31.66670	1	Zimbabwe Human Rights NGO Forum	Farm owner forced to leave by ZANU-PF supporters	0
552	3771ZIM	98244	19/03/2009	2009	3	19	1	Non-violent activity by a conflict actor	Police Forces of Zimbabwe (1987-)		1			0	10	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	Umfuli farm owners forced to leave farm	0
552	3772ZIM	98245	19/03/2009	2009	3	19	1	Non-violent activity by a conflict actor	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3			0	30	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	New March farm - attempted invasion	0
552	3773ZIM	98246	23/03/2009	2009	3	23	1	Non-violent activity by a conflict actor	ZANU-PF: Zimbabwe African National Union-Patriotic Front	Police Forces of Zimbabwe (1987-)	3			0	30	Zimbabwe	Masvingo	Chipinge Urban	Chiredzi Town Council	Chiredzi	-21.05000	31.66670	1	Zimbabwe Human Rights NGO Forum	"Nesbitt's farm looted, occupied while owners away, apparently with approval from police"	0
552	3774ZIM	98247	25/03/2009	2009	3	25	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Harare	Harare	Harare City Council	Glen View	-17.91130	30.94860	1	Zimbabwe Human Rights NGO Forum	Man assaulted due to being 'too loyal to MDC'	0
552	3775ZIM	98248	25/03/2009	2009	3	25	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"ZANU-PF supporters disrupt meeting, attack attendees"	0
552	3776ZIM	98249	28/03/2009	2009	3	28	1	Violence against civilians	Military Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Manicaland	Mutare	Mutare RDC	Marange	-19.25000	32.26670	1	Human Rights Watch	"Soldiers attack civilians, demanding information on illegal mining"	0
552	3781ZIM	98254	29/03/2009	2009	3	29	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	All Africa	"Police open fire on parishoners supporting Bishop Bakare, injuring one"	0
552	3777ZIM	98250	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Budiriro	-17.89720	30.93360	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3778ZIM	98251	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Glen Norah	-17.90470	30.98380	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3779ZIM	98252	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Glen View	-17.91130	30.94860	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3780ZIM	98253	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3782ZIM	98255	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Highfield	-17.88580	30.99190	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3783ZIM	98256	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Kambuzuma	-17.85520	30.96720	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3784ZIM	98257	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Kuwadzana	-17.82528	30.93111	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3785ZIM	98258	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Mufakose	-17.86630	30.92720	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3786ZIM	98259	29/03/2009	2009	3	29	1	Riots/Protests	Rioters (Zimbabwe)		5			0	50	Zimbabwe	Harare	Harare	Harare City Council	Warren Park	-17.83030	30.98220	1	All Africa	Skirmishes between supporters of ousted Anglican Bishop Nolbert Kunonga and replacement Bishop Sebastian Bakare. Police acted on the side of Kunonga against parishoners loyal to Bakare	0
552	3788ZIM	98261	31/03/2009	2009	3	31	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Police fire on protesters attempting to reclaim church under the control of former Harare Bishop Nolbert Kononga	0
552	3787ZIM	98260	31/03/2009	2009	3	31	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Parishoners attempt to reclaim church under the control of former Harare Bishop Nolbert
Kunonga since 2007"	0
552	3790ZIM	98263	03/04/2009	2009	4	3	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	Mt Carmel farm invaded	0
552	3789ZIM	98262	03/04/2009	2009	4	3	1	Non-violent activity by a conflict actor	Unidentified Armed Group (Zimbabwe)		3			0	30	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	Mt Carmel farm invaded	0
552	3791ZIM	98264	04/04/2009	2009	4	4	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum April 2005 Report		0
552	3792ZIM	98265	04/04/2009	2009	4	4	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	"Mt Carmel farm invaded, initially rebuffed, but violence broke out that night, workers injured"	0
552	3793ZIM	98266	04/04/2009	2009	4	4	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"Workers on Mt Carmel farm assaulted for protesting against invasion, the owners left the following day after further threats were made"	0
552	3795ZIM	98268	06/04/2009	2009	4	6	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Police react violently to student protests	0
552	3794ZIM	98267	06/04/2009	2009	4	6	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Sudents protest governmental fee structure	0
552	3797ZIM	98270	06/04/2009	2009	4	6	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)	Police Forces of Zimbabwe (1987-)	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	"Mt Carmel farm invaded, police ignored invaders as they also descended on the property"	0
552	3796ZIM	98269	06/04/2009	2009	4	6	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Manicaland	Mutare Urban	Mutare City Council	Mutare	-18.96660	32.66670	1	Zimbabwe Human Rights NGO Forum	"2 men beaten, abducted (2 days) for working for white commercial farmer"	0
552	3798ZIM	98271	06/04/2009	2009	4	6	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Gokwe South Urban	Gokwe Town Council	Gokwe	-18.21660	28.93330	1	Zimbabwe Human Rights NGO Forum		0
552	3800ZIM	98273	08/04/2009	2009	4	8	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum April 2005 Report		0
552	3801ZIM	98274	08/04/2009	2009	4	8	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	3799ZIM	98272	08/04/2009	2009	4	8	1	Riots/Protests	Rioters (Zimbabwe)	MDC: Movement for Democratic Change	5	Rioters (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	5	55	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	BBC Monitoring	Rival political youth groups clash at youth summit	0
552	3802ZIM	98275	08/04/2009	2009	4	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Mutoko	Mutoko RDC	Mutoko	-17.40000	32.21670	1	Zimbabwe Human Rights NGO Forum	"Man abducted for 1 week, beaten"	0
552	3803ZIM	98276	10/04/2009	2009	4	10	1	Riots/Protests	Rioters (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	5	Rioters (Zimbabwe)	MDC: Movement for Democratic Change	5	55	Zimbabwe	Manicaland	Chipinge Urban	Chipinge Town Council	Chipinge	-20.20000	32.61670	1	All Africa	Clash between MDC and ZANU-PF at funeral of MDC member	0
552	3805ZIM	98278	12/04/2009	2009	4	12	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"Man murdered on Stockdale farm by invaders led by President of the Senate
Edna Madzongwe, who has claimed ownership of the farm"	1
552	3804ZIM	98277	12/04/2009	2009	4	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Mashonaland East	Chikomba	Chikomba RDC	Chitungwiza	-18.78330	31.04806	1	Zimbabwe Human Rights NGO Forum	"Man beaten, abducted for 4 days, by ZANU-PF supporters"	0
552	3808ZIM	98281	16/04/2009	2009	4	16	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Police react violently to student protests	0
552	3810ZIM	98283	16/04/2009	2009	4	16	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Voice of America	Police beat students protesting new examination fee-paying scheme	0
552	3807ZIM	98280	16/04/2009	2009	4	16	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Sudents protest governmental fee structure	0
552	3809ZIM	98282	16/04/2009	2009	4	16	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Voice of America	"Students protest dollarisation of examination fees, making payment difficult or impossible"	0
552	3806ZIM	98279	16/04/2009	2009	4	16	1	Riots/Protests	Rioters (Zimbabwe)	Students (Zimbabwe)	5	Police Forces of Zimbabwe (1987-)		1	15	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	BBC Monitoring	"NUST students riot over examination fees, police injure some"	0
552	3811ZIM	98284	16/04/2009	2009	4	16	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	3812ZIM	98285	19/04/2009	2009	4	19	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Mashonaland Central	Shamva	Chaminuka RDC	Shamva	-17.31660	31.56670	1	Zimbabwe Human Rights NGO Forum	"Woman abducted, assaulted, injected with unknown substance. Held for 3 days"	0
552	3815ZIM	98288	20/04/2009	2009	4	20	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Masvingo	Masvingo Urban	Masvingo Municipality	Masvingo	-20.08330	30.83330	1	Zimbabwe Human Rights NGO Forum	Students protest against tuition fees structure	0
552	3813ZIM	98286	20/04/2009	2009	4	20	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Manicaland	Mutare Urban	Mutare City Council	Mutare	-18.96660	32.66670	1	Zimbabwe Human Rights NGO Forum	Employee beaten by farm invaders	0
552	3814ZIM	98287	20/04/2009	2009	4	20	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	4 farm workers assaulted for talking with Deputy Prime Minister Arthur Mutambara about situation of Twyford farm	0
552	3816ZIM	98289	21/04/2009	2009	4	21	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"Police opened fire on 2 trucks driven by owners of Stockdale farm, 2 employees injured"	0
552	3817ZIM	98290	21/04/2009	2009	4	21	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	Stockdale farm workers shot at by police colluding with invaders	0
552	3821ZIM	98294	21/04/2009	2009	4	21	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Masvingo	Masvingo Urban	Masvingo Municipality	Masvingo	-20.08330	30.83330	1	Human Rights Watch	Protest at Masvingo State University. 23 arrested by Police	0
552	3822ZIM	98295	21/04/2009	2009	4	21	1	Riots/Protests	Protesters (Zimbabwe)		6			0	60	Zimbabwe	Masvingo	Masvingo Urban	Masvingo Municipality	Masvingo	-20.08330	30.83330	1	All Africa	Student protest at Great Zimbabwe Uni against fee structuring	0
552	3818ZIM	98291	21/04/2009	2009	4	21	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	Reydon farm under attack by Chegutu lands officer	0
552	3819ZIM	98292	21/04/2009	2009	4	21	2	Violence against civilians	Unidentified Armed Group (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	Wantage farm owners under attack by invaders attempting to break into hous	0
552	3820ZIM	98293	21/04/2009	2009	4	21	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	"18 farm workers rounded up, harrassed, 5 assaulted by farm invaders"	0
552	3823ZIM	98296	22/04/2009	2009	4	22	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	All Africa	Twyford farm invaded again	0
552	3824ZIM	98297	24/04/2009	2009	4	24	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Harare	Harare	Harare City Council	Sunningdale	-17.86440	31.05670	1	Zimbabwe Human Rights NGO Forum	Man assaulted in police custody	0
552	3825ZIM	98298	05/05/2009	2009	5	5	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Harare	Harare	Harare City Council	Mbare	-17.85806	31.03722	1	Zimbabwe Human Rights NGO Forum	MDC supporter at wake of colleague thrown off balcony by ZANU-PF supporters	0
552	3826ZIM	98299	05/05/2009	2009	5	5	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Harare	Chitungwiza	Chitungwiza Municipality	Zengeza	-17.99389	31.04806	1	Zimbabwe Human Rights NGO Forum	"Man beaten, held overnight, by ZANU-PF supporters for wearing MDC tshirt"	0
552	3827ZIM	98300	05/05/2009	2009	5	5	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Chegutu Urban	Chegutu Municipality	Chegutu	-18.13330	30.15000	1	Zimbabwe Human Rights NGO Forum	2 farm workers at Mt Carmel farm assaulted overnight for continuing to work for owners	0
552	3828ZIM	98301	13/05/2009	2009	5	13	1	Battle-No change of territory	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	MDC: Movement for Democratic Change		3	33	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	All Africa	Running battles break out over election to top spot of youth council in Bulawayo	0
552	3830ZIM	98303	15/05/2009	2009	5	15	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Zvimba	Zvimba RDC	Banket	-17.38330	30.40000	1	All Africa	Farmer beaten by son of ZANU-PF official intent on taking land	0
552	3829ZIM	98302	15/05/2009	2009	5	15	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	"Man shot 5 times by war vets affiliated to Minister of State Responsible for National Healing John Nkomo, involved in a land dispute with victim's brother"	0
552	3832ZIM	98305	18/05/2009	2009	5	18	1	Violence against civilians	Police Forces of Zimbabwe (1987-)		1	Civilians (Zimbabwe)		7	17	Zimbabwe	Mashonaland West	Chinhoyi	Chinhoyi Municipality	Chinhoyi	-17.36660	30.20000	1	All Africa	Farmer's 80-year-old mother attacked by police in colusion with farm invaders	0
552	3831ZIM	98304	18/05/2009	2009	5	18	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Mashonaland Central	Mazowe	Mazowe RDC	Mazowe	-17.51660	30.96660	1	Zimbabwe Human Rights NGO Forum	"MDC supporter abducted, beaten"	0
552	3833ZIM	98306	18/05/2009	2009	5	18	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Mashonaland West	Hurungwe	Hurungwe RDC	Muzarabani	-15.75000	29.33333	1	Zimbabwe Human Rights NGO Forum	2 MDC supporters attacked after attending memorial service for victims of 2008 electoral violence	0
552	3834ZIM	98307	18/05/2009	2009	5	18	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)	MDC: Movement for Democratic Change	7	37	Zimbabwe	Mashonaland West	Hurungwe	Hurungwe RDC	Muzarabani	-15.75000	29.33333	1	Zimbabwe Human Rights NGO Forum		0
